 time                v(agudos)           v(entrada)          v(graves)           v(medio_alto)       v(medios)           v(pre)              v(salida)          
 3.729694318412e-05  3.430702385376e-01  2.322045822523e-01  1.993137438330e-02  5.508249478880e-01  1.956393184955e-01  5.840282379359e-01 -5.586386968617e-01 
 4.729694318412e-05  3.809788053622e-01  2.928206438443e-01  3.176855232959e-02  6.837636079872e-01  2.893540010555e-01  7.364864335977e-01 -7.020985503531e-01 
 5.729694318412e-05  4.060200896929e-01  3.522810761322e-01  4.617842305743e-02  8.096992917126e-01  3.910098621272e-01  8.860380538972e-01 -8.432050020576e-01 
 6.729694318412e-05  4.212001097039e-01  4.103512159545e-01  6.305424550374e-02  9.282690841937e-01  4.972454966628e-01  1.032092886628e+00 -9.814959258868e-01 
 7.729694318412e-05  4.287154841586e-01  4.668018869990e-01  8.228046847216e-02  1.039134963299e+00  6.053685884690e-01  1.174074520415e+00 -1.116360075659e+00 
 8.729694318412e-05  4.301765424898e-01  5.214103042570e-01  1.037331696425e-01  1.141985262977e+00  7.132129195379e-01  1.311422618339e+00 -1.247117643200e+00 
 9.729694318412e-05  4.267694233567e-01  5.739609532539e-01  1.272805278422e-01  1.236536029028e+00  8.190274670487e-01  1.443595130346e+00 -1.373071925960e+00 
 1.072969431841e-04  4.193738211179e-01  6.242464405861e-01  1.527833269211e-01  1.322532264749e+00  9.213904343778e-01  1.570070431801e+00 -1.493541608250e+00 
 1.172969431841e-04  4.086484909640e-01  6.720683124083e-01  1.800954890205e-01  1.399749051780e+00  1.019142651348e+00  1.690349382698e+00 -1.607880199812e+00 
 1.272969431841e-04  3.950933157466e-01  7.172378376403e-01  2.090646353900e-01  1.467992554652e+00  1.111336007947e+00  1.803957296768e+00 -1.715487097135e+00 
 1.372969431841e-04  3.790943313506e-01  7.595767528020e-01  2.395326720434e-01  1.527100896696e+00  1.197193557862e+00  1.910445815534e+00 -1.815813298003e+00 
 1.472969431841e-04  3.609563608188e-01  7.989179655379e-01  2.713363984949e-01  1.576944905799e+00  1.276078667492e+00  2.009394677589e+00 -1.908363793350e+00 
 1.572969431841e-04  3.409266347298e-01  8.351062140547e-01  3.043081372743e-01  1.617428729311e+00  1.347471172223e+00  2.100413376698e+00 -1.992697973435e+00 
 1.672969431841e-04  3.192118588486e-01  8.679986798684e-01  3.382763801492e-01  1.648490312276e+00  1.410948952660e+00  2.183142703841e+00 -2.068428917942e+00 
 1.772969431841e-04  2.959905094467e-01  8.974655514436e-01  3.730664514005e-01  1.670101741794e+00  1.466173695866e+00  2.257256164099e+00 -2.135222115825e+00 
 1.872969431841e-04  2.714216596214e-01  9.233905365002e-01  4.085011826246e-01  1.682269450743e+00  1.512879882939e+00  2.322461265489e+00 -2.192793954009e+00 
 1.972969431841e-04  2.456512773642e-01  9.456713209662e-01  4.444015981862e-01  1.685034284135e+00  1.550866253208e+00  2.378500673454e+00 -2.240910165118e+00 
